date,home_team,away_team,home_score,away_score,goal_diff,tournament,country,neutral,home_is_host,elo_diff,home_higher_elo,home_recent_win_rate,away_recent_win_rate,recent_form_diff,home_avg_goals_last10,away_avg_goals_last10,diff_in_avg_goals,home_total_goals_last10,away_total_goals_last10,home_total_conceded_last10,away_total_conceded_last10,diff_in_total_conceded,tournament_weight,match_result
2006-03-01,South Korea,Angola,1,0,1,Friendly,South Korea,False,1,97.0,1,0.6,0.4,0.19999999999999996,1.3,1.3,0.0,13.0,13.0,6.0,11.0,-5.0,1,home_win
2006-03-01,Kuwait,Bahrain,0,0,0,AFC Asian Cup qualification,Kuwait,False,1,-55.0,0,0.2,0.1,0.1,0.8,1.3,-0.5,8.0,13.0,15.0,13.0,2.0,2,draw
2006-03-01,India,Yemen,0,3,-3,AFC Asian Cup qualification,India,False,1,71.0,1,0.4,0.1,0.30000000000000004,1.2,0.9,0.29999999999999993,12.0,9.0,16.0,22.0,-6.0,2,away_win
2006-03-01,Iran,Costa Rica,3,2,1,Friendly,Iran,False,1,2.0,1,0.8,0.5,0.30000000000000004,1.9,1.7,0.19999999999999996,19.0,17.0,6.0,13.0,-7.0,1,home_win
2006-03-01,Kazakhstan,Greece,0,2,-2,Cyprus International Tournament,Cyprus,True,0,-392.0,0,0.0,0.4,-0.4,0.4,0.8,-0.4,4.0,8.0,18.0,8.0,10.0,2,away_win
2006-03-15,Saudi Arabia,Iraq,2,2,0,Friendly,Saudi Arabia,False,1,64.0,1,0.2,0.4,-0.2,1.2,1.8,-0.6000000000000001,12.0,18.0,16.0,11.0,5.0,1,draw
2006-03-22,Germany,United States,4,1,3,Friendly,Germany,False,1,-64.0,0,0.3,0.6,-0.3,1.7,1.8,-0.10000000000000009,17.0,18.0,20.0,6.0,14.0,1,home_win
2006-03-22,Albania,Georgia,0,0,0,Friendly,Albania,False,1,55.0,1,0.3,0.3,0.0,1.1,1.5,-0.3999999999999999,11.0,15.0,17.0,25.0,-8.0,1,draw
2006-03-26,Thailand,Philippines,5,0,5,Friendly,Thailand,False,1,359.0,1,0.3,0.1,0.19999999999999998,2.0,0.8,1.2,20.0,8.0,16.0,36.0,-20.0,1,home_win
2006-03-28,Saudi Arabia,Poland,1,2,-1,Friendly,Saudi Arabia,False,1,-31.0,0,0.1,0.8,-0.7000000000000001,1.2,2.3,-1.0999999999999999,12.0,23.0,18.0,12.0,6.0,1,away_win
2006-03-29,Equatorial Guinea,Benin,2,0,2,Friendly,Equatorial Guinea,False,1,-187.0,0,0.3,0.1,0.19999999999999998,0.8,0.7,0.10000000000000009,8.0,7.0,21.0,22.0,-1.0,1,home_win
2006-03-29,Mexico,Paraguay,2,1,1,Friendly,United States,True,0,96.0,1,0.6,0.6,0.0,1.9,1.6,0.2999999999999998,19.0,16.0,12.0,10.0,2.0,1,home_win
2006-03-30,Japan,Ecuador,1,0,1,Friendly,Japan,False,1,68.0,1,0.6,0.3,0.3,2.3,0.9,1.4,23.0,9.0,13.0,11.0,2.0,1,home_win
2006-04-01,Bangladesh,Cambodia,2,1,1,AFC Challenge Cup,Bangladesh,False,1,200.0,1,0.4,0.1,0.30000000000000004,0.8,0.7,0.10000000000000009,8.0,7.0,11.0,47.0,-36.0,2,home_win
2006-04-01,Palestine,Guam,11,0,11,AFC Challenge Cup,Bangladesh,True,0,358.0,1,0.4,0.0,0.4,0.8,0.1,0.7000000000000001,8.0,1.0,18.0,89.0,-71.0,2,home_win
2006-04-02,Sri Lanka,Brunei,1,0,1,AFC Challenge Cup,Bangladesh,True,0,230.0,1,0.0,0.0,0.0,0.5,0.1,0.4,5.0,1.0,16.0,44.0,-28.0,2,home_win
2006-04-02,Tajikistan,Macau,4,0,4,AFC Challenge Cup,Bangladesh,True,0,223.0,1,0.3,0.2,0.09999999999999998,0.9,0.8,0.09999999999999998,9.0,8.0,17.0,30.0,-13.0,2,home_win
2006-04-02,Nepal,Bhutan,2,0,2,AFC Challenge Cup,Bangladesh,True,0,68.0,1,0.1,0.0,0.1,0.4,0.1,0.30000000000000004,4.0,1.0,50.0,35.0,15.0,2,home_win
2006-04-02,Kyrgyzstan,Pakistan,0,1,-1,AFC Challenge Cup,Bangladesh,True,0,-6.0,0,0.3,0.3,0.0,1.1,0.6,0.5000000000000001,11.0,6.0,15.0,12.0,3.0,2,away_win
2006-04-03,Afghanistan,Taiwan,2,2,0,AFC Challenge Cup,Bangladesh,True,0,-152.0,0,0.2,0.2,0.0,0.5,1.0,-0.5,5.0,10.0,38.0,33.0,5.0,2,draw
2006-04-03,Bangladesh,Guam,3,0,3,AFC Challenge Cup,Bangladesh,False,1,275.0,1,0.5,0.0,0.5,1.0,0.1,0.9,10.0,1.0,10.0,84.0,-74.0,2,home_win
2006-04-03,Cambodia,Palestine,0,4,-4,AFC Challenge Cup,Bangladesh,True,0,-283.0,0,0.1,0.5,-0.4,0.8,1.9,-1.0999999999999999,8.0,19.0,44.0,15.0,29.0,2,away_win
2006-04-04,Bhutan,Sri Lanka,0,1,-1,AFC Challenge Cup,Bangladesh,True,0,-195.0,0,0.0,0.1,-0.1,0.1,0.6,-0.5,1.0,6.0,37.0,14.0,23.0,2,away_win
2006-04-04,Brunei,Nepal,2,1,1,AFC Challenge Cup,Bangladesh,True,0,-103.0,0,0.0,0.2,-0.2,0.1,0.6,-0.5,1.0,6.0,36.0,48.0,-12.0,2,home_win
2006-04-04,Pakistan,Tajikistan,0,2,-2,AFC Challenge Cup,Bangladesh,True,0,-58.0,0,0.3,0.3,0.0,0.4,1.1,-0.7000000000000001,4.0,11.0,12.0,16.0,-4.0,2,away_win
2006-04-05,Bangladesh,Palestine,1,1,0,AFC Challenge Cup,Bangladesh,False,1,-83.0,0,0.5,0.5,0.0,1.0,2.2,-1.2000000000000002,10.0,22.0,10.0,15.0,-5.0,2,draw
2006-04-05,Philippines,Afghanistan,1,1,0,AFC Challenge Cup,Bangladesh,True,0,-8.0,0,0.1,0.2,-0.1,0.7,0.7,0.0,7.0,7.0,40.0,36.0,4.0,2,draw
2006-04-06,Pakistan,Macau,2,2,0,AFC Challenge Cup,Bangladesh,True,0,165.0,1,0.2,0.2,0.0,0.3,0.7,-0.39999999999999997,3.0,7.0,14.0,28.0,-14.0,2,draw
2006-04-06,Bhutan,Brunei,0,0,0,AFC Challenge Cup,Bangladesh,True,0,35.0,1,0.0,0.1,-0.1,0.1,0.3,-0.19999999999999998,1.0,3.0,36.0,36.0,0.0,2,draw
2006-04-06,Tajikistan,Kyrgyzstan,0,1,-1,AFC Challenge Cup,Bangladesh,True,0,64.0,1,0.4,0.2,0.2,1.3,0.9,0.4,13.0,9.0,16.0,16.0,0.0,2,away_win
2006-04-06,Cambodia,Guam,3,0,3,AFC Challenge Cup,Bangladesh,True,0,75.0,1,0.1,0.0,0.1,0.6,0.1,0.5,6.0,1.0,39.0,85.0,-46.0,2,home_win
2006-04-06,Sri Lanka,Nepal,1,1,0,AFC Challenge Cup,Bangladesh,True,0,127.0,1,0.2,0.2,0.0,0.7,0.7,0.0,7.0,7.0,13.0,43.0,-30.0,2,draw
2006-04-07,Macau,Kyrgyzstan,0,2,-2,AFC Challenge Cup,Bangladesh,True,0,-159.0,0,0.1,0.2,-0.1,0.7,0.6,0.09999999999999998,7.0,6.0,30.0,16.0,14.0,2,away_win
2006-04-08,Sri Lanka,Taiwan,3,0,3,AFC Challenge Cup,Bangladesh,True,0,42.0,1,0.2,0.2,0.0,0.8,1.1,-0.30000000000000004,8.0,11.0,13.0,33.0,-20.0,2,home_win
2006-04-09,Palestine,Kyrgyzstan,0,1,-1,AFC Challenge Cup,Bangladesh,True,0,144.0,1,0.5,0.3,0.2,2.2,0.7,1.5000000000000002,22.0,7.0,12.0,14.0,-2.0,2,away_win
2006-04-10,Bangladesh,Tajikistan,1,6,-5,AFC Challenge Cup,Bangladesh,False,1,-3.0,0,0.4,0.4,0.0,0.9,1.2,-0.29999999999999993,9.0,12.0,11.0,15.0,-4.0,2,away_win
2006-04-11,United States,Jamaica,1,1,0,Friendly,United States,False,1,144.0,1,0.5,0.5,0.0,1.7,1.3,0.3999999999999999,17.0,13.0,10.0,16.0,-6.0,1,draw
2006-04-12,Azerbaijan,Turkey,1,1,0,Friendly,Azerbaijan,False,1,-351.0,0,0.0,0.5,-0.5,0.2,1.9,-1.7,2.0,19.0,21.0,12.0,9.0,1,draw
2006-04-12,Sri Lanka,Nepal,1,1,0,AFC Challenge Cup,Bangladesh,True,0,127.0,1,0.3,0.2,0.09999999999999998,0.9,0.8,0.09999999999999998,9.0,8.0,11.0,39.0,-28.0,2,draw
2006-04-13,Tajikistan,Kyrgyzstan,2,0,2,AFC Challenge Cup,Bangladesh,True,0,64.0,1,0.5,0.4,0.09999999999999998,1.8,0.7,1.1,18.0,7.0,15.0,13.0,2.0,2,home_win
2006-04-14,Lesotho,Eswatini,5,0,5,Friendly,Lesotho,False,1,-54.0,0,0.1,0.2,-0.1,1.2,0.9,0.29999999999999993,12.0,9.0,19.0,22.0,-3.0,1,home_win
2006-04-16,Lesotho,Eswatini,2,2,0,Friendly,Lesotho,False,1,-54.0,0,0.1,0.2,-0.1,1.2,0.8,0.3999999999999999,12.0,8.0,17.0,26.0,-9.0,1,draw
2006-04-16,Sri Lanka,Tajikistan,0,4,-4,AFC Challenge Cup,Bangladesh,True,0,-19.0,0,0.3,0.5,-0.2,0.8,1.8,-1.0,8.0,18.0,10.0,14.0,-4.0,2,away_win
2006-04-25,Chile,New Zealand,4,1,3,Friendly,Chile,False,1,174.0,1,0.3,0.5,-0.2,1.3,2.0,-0.7,13.0,20.0,16.0,15.0,1.0,1,home_win
2006-04-27,Chile,New Zealand,1,0,1,Friendly,Chile,False,1,174.0,1,0.4,0.5,-0.09999999999999998,1.6,2.1,-0.5,16.0,21.0,15.0,14.0,1.0,1,home_win
2006-04-29,Angola,Mauritius,5,1,4,COSAFA Cup,Lesotho,True,0,302.0,1,0.4,0.5,-0.09999999999999998,1.3,1.6,-0.30000000000000004,13.0,16.0,12.0,11.0,1.0,2,home_win
2006-04-29,Lesotho,Mozambique,0,0,0,COSAFA Cup,Lesotho,False,1,-68.0,0,0.1,0.5,-0.4,1.4,1.1,0.2999999999999998,14.0,11.0,16.0,7.0,9.0,2,draw
2006-04-30,Mauritius,Mozambique,0,0,0,COSAFA Cup,Lesotho,True,0,-52.0,0,0.4,0.4,0.0,1.4,0.9,0.4999999999999999,14.0,9.0,15.0,7.0,8.0,2,draw
2006-04-30,Lesotho,Angola,1,3,-2,COSAFA Cup,Lesotho,False,1,-318.0,0,0.1,0.5,-0.4,1.3,1.7,-0.3999999999999999,13.0,17.0,12.0,11.0,1.0,2,away_win
2006-05-02,United Arab Emirates,Syria,2,1,1,Friendly,United Arab Emirates,False,1,34.0,1,0.4,0.2,0.2,1.3,1.3,0.0,13.0,13.0,13.0,15.0,-2.0,1,home_win
2006-05-02,Poland,Lithuania,0,1,-1,Friendly,Poland,False,1,217.0,1,0.8,0.3,0.5,2.2,0.7,1.5000000000000002,22.0,7.0,13.0,10.0,3.0,1,away_win
2006-05-05,Mexico,Venezuela,1,0,1,Friendly,United States,True,0,214.0,1,0.7,0.1,0.6,2.1,1.0,1.1,21.0,10.0,11.0,16.0,-5.0,1,home_win
2006-05-09,Japan,Bulgaria,1,2,-1,Kirin Cup,Japan,False,1,67.0,1,0.6,0.6,0.0,2.3,2.1,0.19999999999999973,23.0,21.0,13.0,13.0,0.0,2,away_win
2006-05-10,Lesotho,South Africa,0,0,0,Friendly,Lesotho,False,1,-338.0,0,0.1,0.1,0.0,1.4,1.2,0.19999999999999996,14.0,12.0,15.0,24.0,-9.0,1,draw
2006-05-10,Trinidad and Tobago,Peru,1,1,0,Friendly,Trinidad and Tobago,False,1,59.0,1,0.5,0.3,0.2,1.2,1.1,0.09999999999999987,12.0,11.0,11.0,16.0,-5.0,1,draw
2006-05-11,Belgium,Saudi Arabia,2,1,1,Friendly,Netherlands,True,0,-72.0,0,0.5,0.1,0.4,1.9,1.2,0.7,19.0,12.0,10.0,15.0,-5.0,1,home_win
2006-05-11,Bulgaria,Scotland,1,5,-4,Kirin Cup,Japan,True,0,78.0,1,0.7,0.3,0.39999999999999997,2.2,1.2,1.0000000000000002,22.0,12.0,13.0,11.0,2.0,2,away_win
2006-05-12,Mexico,DR Congo,2,1,1,Friendly,Mexico,False,1,212.0,1,0.7,0.1,0.6,1.7,0.8,0.8999999999999999,17.0,8.0,11.0,18.0,-7.0,1,home_win
2006-05-13,Japan,Scotland,0,0,0,Kirin Cup,Japan,False,1,145.0,1,0.5,0.4,0.09999999999999998,2.2,1.7,0.5000000000000002,22.0,17.0,14.0,10.0,4.0,2,draw
2006-05-14,Saudi Arabia,Togo,1,0,1,Friendly,Netherlands,True,0,81.0,1,0.1,0.4,-0.30000000000000004,1.3,1.2,0.10000000000000009,13.0,12.0,15.0,16.0,-1.0,1,home_win
2006-05-14,Poland,Faroe Islands,4,0,4,Friendly,Poland,False,1,365.0,1,0.7,0.0,0.7,1.9,0.4,1.5,19.0,4.0,12.0,27.0,-15.0,1,home_win
2006-05-14,Botswana,Zambia,0,0,0,Friendly,Botswana,False,1,-127.0,0,0.1,0.3,-0.19999999999999998,0.6,1.5,-0.9,6.0,15.0,11.0,12.0,-1.0,1,draw
2006-05-18,Moldova,Azerbaijan,0,0,0,Friendly,Moldova,False,1,60.0,1,0.1,0.0,0.1,0.5,0.3,0.2,5.0,3.0,13.0,22.0,-9.0,1,draw
2006-05-20,Botswana,Madagascar,2,0,2,COSAFA Cup,Botswana,False,1,202.0,1,0.1,0.1,0.0,0.6,0.7,-0.09999999999999998,6.0,7.0,10.0,22.0,-12.0,2,home_win
2006-05-20,Slovakia,Belgium,1,1,0,Friendly,Slovakia,False,1,31.0,1,0.4,0.6,-0.19999999999999996,1.2,2.1,-0.9000000000000001,12.0,21.0,10.0,7.0,3.0,1,draw
2006-05-20,South Africa,Eswatini,1,0,1,COSAFA Cup,Botswana,True,0,279.0,1,0.1,0.2,-0.1,1.0,1.0,0.0,10.0,10.0,22.0,26.0,-4.0,2,home_win
2006-05-21,Botswana,South Africa,0,0,0,COSAFA Cup,Botswana,False,1,-139.0,0,0.2,0.2,0.0,0.7,1.0,-0.30000000000000004,7.0,10.0,9.0,18.0,-9.0,2,draw
2006-05-21,Madagascar,Eswatini,0,2,-2,COSAFA Cup,Botswana,True,0,-62.0,0,0.1,0.2,-0.1,0.7,1.0,-0.30000000000000004,7.0,10.0,18.0,24.0,-6.0,2,away_win
2006-05-21,Northern Ireland,Uruguay,0,1,-1,Friendly,United States,True,0,-220.0,0,0.3,0.3,0.0,0.9,0.8,0.09999999999999998,9.0,8.0,16.0,11.0,5.0,1,away_win
2006-05-23,Romania,Uruguay,0,2,-2,Friendly,United States,True,0,-4.0,0,0.8,0.4,0.4,1.8,0.8,1.0,18.0,8.0,5.0,10.0,-5.0,1,away_win
2006-05-23,United States,Morocco,0,1,-1,Friendly,United States,False,1,110.0,1,0.5,0.3,0.2,1.8,0.9,0.9,18.0,9.0,11.0,6.0,5.0,1,away_win
2006-05-23,South Korea,Senegal,1,1,0,Friendly,South Korea,False,1,-2.0,0,0.6,0.4,0.19999999999999996,1.2,1.3,-0.10000000000000009,12.0,13.0,6.0,14.0,-8.0,1,draw
2006-05-23,Austria,Croatia,1,4,-3,Friendly,Austria,False,1,-155.0,0,0.3,0.5,-0.2,1.1,1.6,-0.5,11.0,16.0,10.0,10.0,0.0,1,away_win
2006-05-24,Belgium,Turkey,3,3,0,Friendly,Belgium,False,1,-144.0,0,0.5,0.5,0.0,1.8,2.0,-0.19999999999999996,18.0,20.0,7.0,13.0,-6.0,1,draw
2006-05-24,Colombia,Ecuador,1,1,0,Friendly,United States,True,0,50.0,1,0.4,0.3,0.10000000000000003,1.5,0.8,0.7,15.0,8.0,12.0,11.0,1.0,1,draw
2006-05-24,Hungary,New Zealand,2,0,2,Friendly,Hungary,False,1,159.0,1,0.3,0.5,-0.2,1.3,2.1,-0.8,13.0,21.0,13.0,12.0,1.0,1,home_win
2006-05-24,Republic of Ireland,Chile,0,1,-1,Friendly,Republic of Ireland,False,1,114.0,1,0.5,0.4,0.09999999999999998,1.2,1.4,-0.19999999999999996,12.0,14.0,6.0,15.0,-9.0,1,away_win
2006-05-24,Norway,Paraguay,2,2,0,Friendly,Norway,False,1,-26.0,0,0.3,0.5,-0.2,0.8,1.5,-0.7,8.0,15.0,17.0,11.0,6.0,1,draw
2006-05-25,Australia,Greece,1,0,1,Friendly,Australia,False,1,-82.0,0,0.6,0.5,0.09999999999999998,2.4,1.0,1.4,24.0,10.0,13.0,7.0,6.0,1,home_win
2006-05-25,Sweden,Finland,0,0,0,Friendly,Sweden,False,1,110.0,1,0.4,0.1,0.30000000000000004,1.4,1.0,0.3999999999999999,14.0,10.0,12.0,13.0,-1.0,1,draw
2006-05-26,Czech Republic,Saudi Arabia,2,0,2,Friendly,Austria,True,0,121.0,1,0.6,0.2,0.39999999999999997,2.6,1.3,1.3,26.0,13.0,11.0,14.0,-3.0,1,home_win
2006-05-26,South Korea,Bosnia and Herzegovina,2,0,2,Friendly,South Korea,False,1,116.0,1,0.6,0.4,0.19999999999999996,1.1,1.3,-0.19999999999999996,11.0,13.0,5.0,11.0,-6.0,1,home_win
2006-05-26,Romania,Northern Ireland,2,0,2,Friendly,United States,True,0,216.0,1,0.7,0.3,0.39999999999999997,1.6,0.9,0.7000000000000001,16.0,9.0,6.0,13.0,-7.0,1,home_win
2006-05-26,Turkey,Ghana,1,1,0,Friendly,Germany,True,0,126.0,1,0.4,0.4,0.0,1.7,1.1,0.5999999999999999,17.0,11.0,16.0,8.0,8.0,1,draw
2006-05-26,United States,Venezuela,2,0,2,Friendly,United States,False,1,217.0,1,0.5,0.1,0.4,1.8,1.0,0.8,18.0,10.0,9.0,17.0,-8.0,1,home_win
2006-05-27,Serbia,Uruguay,1,1,0,Friendly,Serbia and Montenegro,False,0,-77.0,0,0.5,0.5,0.0,1.3,1.0,0.30000000000000004,13.0,10.0,9.0,10.0,-1.0,1,draw
2006-05-27,Spain,Russia,0,0,0,Friendly,Spain,False,1,111.0,1,0.7,0.4,0.29999999999999993,2.4,1.5,0.8999999999999999,24.0,15.0,7.0,7.0,0.0,1,draw
2006-05-27,Romania,Colombia,0,0,0,Friendly,United States,True,0,4.0,1,0.8,0.3,0.5,1.8,1.3,0.5,18.0,13.0,4.0,13.0,-9.0,1,draw
2006-05-27,Portugal,Cape Verde,4,1,3,Friendly,Portugal,False,1,390.0,1,0.8,0.3,0.5,2.2,0.8,1.4000000000000001,22.0,8.0,2.0,15.0,-13.0,1,home_win
2006-05-27,Georgia,New Zealand,1,3,-2,Friendly,Germany,True,0,83.0,1,0.3,0.5,-0.2,1.3,2.1,-0.8,13.0,21.0,20.0,13.0,7.0,1,away_win
2006-05-27,Wales,Trinidad and Tobago,2,1,1,Friendly,Austria,True,0,-66.0,0,0.3,0.5,-0.2,0.7,1.1,-0.40000000000000013,7.0,11.0,8.0,10.0,-2.0,1,home_win
2006-05-27,Netherlands,Cameroon,1,0,1,Friendly,Netherlands,False,1,46.0,1,0.7,0.7,0.0,1.9,1.9,0.0,19.0,19.0,5.0,7.0,-2.0,1,home_win
2006-05-27,Denmark,Paraguay,1,1,0,Friendly,Denmark,False,1,83.0,1,0.8,0.5,0.30000000000000004,2.4,1.7,0.7,24.0,17.0,7.0,12.0,-5.0,1,draw
2006-05-27,Switzerland,Ivory Coast,1,1,0,Friendly,Switzerland,False,1,-21.0,0,0.6,0.5,0.09999999999999998,1.8,1.3,0.5,18.0,13.0,9.0,10.0,-1.0,1,draw
2006-05-27,France,Mexico,1,0,1,Friendly,France,False,1,-9.0,0,0.6,0.7,-0.09999999999999998,1.9,1.4,0.5,19.0,14.0,7.0,10.0,-3.0,1,home_win
2006-05-27,Germany,Luxembourg,7,0,7,Friendly,Germany,False,1,448.0,1,0.4,0.0,0.4,1.9,0.1,1.7999999999999998,19.0,1.0,19.0,36.0,-17.0,1,home_win
2006-05-28,Croatia,Iran,2,2,0,Friendly,Croatia,False,1,0.0,0,0.5,0.8,-0.30000000000000004,1.7,2.0,-0.30000000000000004,17.0,20.0,10.0,7.0,3.0,1,draw
2006-05-28,North Macedonia,Ecuador,2,1,1,Friendly,Spain,True,0,-142.0,0,0.2,0.2,0.0,0.7,0.6,0.09999999999999998,7.0,6.0,21.0,11.0,10.0,1,home_win
2006-05-28,Morocco,Mali,0,1,-1,Friendly,France,True,0,96.0,1,0.4,0.4,0.0,1.0,1.8,-0.8,10.0,18.0,5.0,13.0,-8.0,1,away_win
2006-05-28,Turkey,Estonia,1,1,0,Friendly,Germany,True,0,192.0,1,0.4,0.4,0.0,1.7,1.1,0.5999999999999999,17.0,11.0,14.0,11.0,3.0,1,draw
2006-05-28,Ukraine,Costa Rica,4,0,4,Friendly,Ukraine,False,1,-74.0,0,0.5,0.4,0.09999999999999998,1.0,1.6,-0.6000000000000001,10.0,16.0,5.0,15.0,-10.0,1,home_win
2006-05-28,United States,Latvia,1,0,1,Friendly,United States,False,1,215.0,1,0.5,0.2,0.3,1.8,1.1,0.7,18.0,11.0,9.0,15.0,-6.0,1,home_win
2006-05-29,Jamaica,Ghana,1,4,-3,Friendly,England,True,0,7.0,1,0.4,0.4,0.0,1.3,1.2,0.10000000000000009,13.0,12.0,17.0,9.0,8.0,1,away_win
2006-05-30,Germany,Japan,2,2,0,Friendly,Germany,False,1,-9.0,0,0.5,0.4,0.09999999999999998,2.4,1.7,0.7,24.0,17.0,16.0,10.0,6.0,1,draw
2006-05-30,Poland,Colombia,1,2,-1,Friendly,Poland,False,1,-4.0,0,0.7,0.3,0.39999999999999997,2.0,1.3,0.7,20.0,13.0,10.0,12.0,-2.0,1,away_win
2006-05-30,Libya,Uruguay,1,2,-1,Friendly,Tunisia,True,0,-178.0,0,0.1,0.5,-0.4,0.4,1.1,-0.7000000000000001,4.0,11.0,15.0,9.0,6.0,1,away_win
2006-05-30,Tunisia,Belarus,3,0,3,Friendly,Tunisia,False,1,140.0,1,0.5,0.2,0.3,1.6,0.8,0.8,16.0,8.0,11.0,13.0,-2.0,1,home_win
2006-05-30,England,Hungary,3,1,2,Friendly,England,False,1,206.0,1,0.8,0.4,0.4,1.7,1.4,0.30000000000000004,17.0,14.0,12.0,11.0,1.0,1,home_win
2006-05-30,Czech Republic,Costa Rica,1,0,1,Friendly,Czech Republic,False,1,89.0,1,0.6,0.4,0.19999999999999996,2.0,1.6,0.3999999999999999,20.0,16.0,10.0,19.0,-9.0,1,home_win
2006-05-30,Chile,Ivory Coast,1,1,0,Friendly,France,True,0,-112.0,0,0.5,0.4,0.09999999999999998,1.4,1.2,0.19999999999999996,14.0,12.0,14.0,10.0,4.0,1,draw
2006-05-30,Argentina,Angola,2,0,2,Friendly,Italy,True,0,165.0,1,0.3,0.5,-0.2,1.5,1.8,-0.30000000000000004,15.0,18.0,16.0,11.0,5.0,1,home_win
2006-05-31,Slovenia,Trinidad and Tobago,3,1,2,Friendly,Slovenia,False,1,-65.0,0,0.2,0.5,-0.3,0.7,1.2,-0.5,7.0,12.0,13.0,10.0,3.0,1,home_win
2006-05-31,Singapore,Malaysia,0,0,0,Friendly,Singapore,False,1,136.0,1,0.7,0.4,0.29999999999999993,1.8,1.3,0.5,18.0,13.0,8.0,16.0,-8.0,1,draw
2006-05-31,Saudi Arabia,Turkey,0,1,-1,Friendly,Germany,True,0,-75.0,0,0.2,0.4,-0.2,1.2,1.6,-0.40000000000000013,12.0,16.0,15.0,13.0,2.0,1,away_win
2006-05-31,Switzerland,Italy,1,1,0,Friendly,Switzerland,False,1,-80.0,0,0.5,0.6,-0.09999999999999998,1.8,2.0,-0.19999999999999996,18.0,20.0,10.0,9.0,1.0,1,draw
2006-05-31,Iran,Bosnia and Herzegovina,5,2,3,Friendly,Iran,False,1,125.0,1,0.7,0.4,0.29999999999999993,2.0,1.2,0.8,20.0,12.0,9.0,9.0,0.0,1,home_win
2006-05-31,Estonia,New Zealand,1,1,0,Friendly,Estonia,False,1,158.0,1,0.4,0.5,-0.09999999999999998,1.1,2.1,-1.0,11.0,21.0,10.0,14.0,-4.0,1,draw
2006-05-31,France,Denmark,2,0,2,Friendly,France,False,1,13.0,1,0.7,0.7,0.0,1.9,2.2,-0.30000000000000027,19.0,22.0,6.0,8.0,-2.0,1,home_win
2006-05-31,Georgia,Paraguay,0,1,-1,Friendly,Austria,True,0,-194.0,0,0.3,0.5,-0.2,1.2,1.7,-0.5,12.0,17.0,20.0,9.0,11.0,1,away_win
2006-06-01,Netherlands,Mexico,2,1,1,Friendly,Netherlands,False,1,10.0,1,0.7,0.7,0.0,1.8,1.3,0.5,18.0,13.0,5.0,9.0,-4.0,1,home_win
2006-06-01,Norway,South Korea,0,0,0,Friendly,Norway,False,1,-50.0,0,0.3,0.6,-0.3,1.0,1.1,-0.10000000000000009,10.0,11.0,17.0,5.0,12.0,1,draw
2006-06-02,Sweden,Chile,1,1,0,Friendly,Sweden,False,1,152.0,1,0.4,0.5,-0.09999999999999998,1.2,1.4,-0.19999999999999996,12.0,14.0,9.0,13.0,-4.0,1,draw
2006-06-02,Liechtenstein,Togo,0,1,-1,Friendly,Liechtenstein,False,1,-209.0,0,0.2,0.3,-0.09999999999999998,1.1,1.1,0.0,11.0,11.0,14.0,17.0,-3.0,1,away_win
2006-06-02,Italy,Ukraine,0,0,0,Friendly,Switzerland,True,0,119.0,1,0.6,0.5,0.09999999999999998,2.0,1.3,0.7,20.0,13.0,9.0,5.0,4.0,1,draw
2006-06-02,Libya,Belarus,1,1,0,Friendly,Tunisia,True,0,-42.0,0,0.1,0.2,-0.1,0.5,0.7,-0.19999999999999996,5.0,7.0,13.0,15.0,-2.0,1,draw
2006-06-02,Germany,Colombia,3,0,3,Friendly,Germany,False,1,15.0,1,0.4,0.4,0.0,2.2,1.4,0.8000000000000003,22.0,14.0,15.0,11.0,4.0,1,home_win
2006-06-02,Angola,Turkey,2,3,-1,Friendly,Netherlands,True,0,-145.0,0,0.4,0.4,0.0,1.5,1.6,-0.10000000000000009,15.0,16.0,13.0,13.0,0.0,1,away_win
2006-06-02,Tunisia,Uruguay,0,0,0,Friendly,Tunisia,False,1,4.0,1,0.6,0.5,0.09999999999999998,1.7,1.0,0.7,17.0,10.0,9.0,8.0,1.0,1,draw
2006-06-03,Croatia,Poland,0,1,-1,Friendly,Germany,True,0,9.0,1,0.5,0.6,-0.09999999999999998,1.8,1.8,0.0,18.0,18.0,11.0,10.0,1.0,1,away_win
2006-06-03,Czech Republic,Trinidad and Tobago,3,0,3,Friendly,Czech Republic,False,1,168.0,1,0.6,0.5,0.09999999999999998,1.5,1.3,0.19999999999999996,15.0,13.0,9.0,12.0,-3.0,1,home_win
2006-06-03,England,Jamaica,6,0,6,Friendly,England,False,1,134.0,1,0.8,0.3,0.5,1.8,1.3,0.5,18.0,13.0,13.0,21.0,-8.0,1,home_win
2006-06-03,Luxembourg,Portugal,0,3,-3,Friendly,France,True,0,-502.0,0,0.0,0.8,-0.8,0.1,2.4,-2.3,1.0,24.0,39.0,3.0,36.0,1,away_win
2006-06-03,Macau,Hong Kong,0,0,0,Friendly,Macau,False,1,-298.0,0,0.1,0.4,-0.30000000000000004,0.7,3.4,-2.7,7.0,34.0,29.0,20.0,9.0,1,draw
2006-06-03,Malaysia,Singapore,0,0,0,Friendly,Malaysia,False,1,-136.0,0,0.3,0.6,-0.3,0.9,1.4,-0.4999999999999999,9.0,14.0,15.0,6.0,9.0,1,draw
2006-06-03,Spain,Egypt,2,0,2,Friendly,Spain,False,1,48.0,1,0.6,0.7,-0.09999999999999998,2.3,2.1,0.19999999999999973,23.0,21.0,7.0,7.0,0.0,1,home_win
